Line_id,Line
"C5D2CEB4-3520-42B7-931F-79AE8598F4D6","item quoddam parvum fustaneum pueri"
"D4957DA8-CBFC-4068-A519-76D8AFFEA613","item tres longerias"
"A5D53E72-E269-44BC-B7DD-AC707ADC7C98","item duas mapas"
"F8FA86DF-DFAE-45EE-A2FF-CA04A3E0E238","item duas tohalholas"
"C52DBE3D-E049-47FB-AC0D-DD4BFB76C6A5","item tria capitergia"
"B6522173-6766-4DC4-AC5A-659302067B8A","item quadraginta septem libras fili canapis cum dimidia"
"39402F20-F402-4906-B261-817F945B1183","item unum parvum capucium pueri de viridi"
"072BAEB4-3E0F-42BE-964B-0CD29C306210","item unum auriculare sive fluna"
"6719D08F-EB4D-4E93-B8D0-9ECB2080B844","item unam vanohetam parvam pro cugnabulo"
"EE00117C-65FD-4D44-8182-89AD22514E88","item unam chopam de livido modici valoris dicti condam laurencii"
"487BA4EC-026E-4177-B708-5FD61056CCBD","item unum parvum mantulum domine de violeto"
"80F04AC9-DB87-4564-8639-1E334DC031FA","item unam parvam pessiam copertorii cugnabuli operatam modo diverso livido rubeo et viridi"
"5EF23926-5A5C-4E43-990C-8E05619BB05D","item unum capucium domine de livido"
"D306F5CD-1C1C-4FF4-94AA-2F497763D174","item unum carnerium de corio"
"3EB4D6CE-A097-4CF0-AF9F-E76A4EB4F55C","item unum coffrum ferratum cum duobus auricularibus sive flunis"
"2B88C6AF-8DA2-44C9-BAC0-675814588C23","item unum giponum modici valoris"
"F95A7DDB-8F6F-43A2-977F-26B08636C4E2","item unum manutergium"
"9FBEA910-2EDC-4D8D-9FBB-BF7F162C915A","item unum scannum cum uno meiano infra quod dixit se reperisse res sequentes videlicet"
"A6805003-4841-48E3-A67B-D5709BBBAF7E","quasdam manicas de violeto domine cum quinquagintaquatuor parvis condulis argenti superdeauratis"
"B63FC99A-F0EB-44F7-B24C-786AEA6AEF2C","item unum parvum mantellum domine de viridi cum veita aurea"
"4AD56341-D934-4F71-B659-56D15261D11B","item unum bloquerium"
"524F0990-AFDD-4614-A4D4-3E510D0A653B","item unum par bilancium"
"6431CA51-55D4-4160-BEDD-92494CAE23F7","item unum lentiamen trium telarum"
"5A199E54-1B06-438B-9F69-4A797D633CCC","item unum manutergium"
"084BDFBC-5418-4ED3-8A20-6B49D9E81BDC","item unum parvum coffrum ferratum"
"911E22CF-5AC4-41F9-8E2B-4F01AE7A8B29","item unam parvam capciam infra quam dixit se reperisse unum parvum coffretum cum una virga aurea operata et tribus anulis auri uno videlicet cum quatuor perlis et uno lapide viridi et alia cum sex perlis et uno lapide rubeo et alio cum quinque perlis sine lapide"
"9C123725-AA76-41DD-8D3E-A8B56D65CA96","item unum fresum capucii argenteum superdeauratum per modum ?lrarum? intersisarum in quo sunt decemocto pessie argenti superdeaurate"
"05E1A844-47D0-4839-8C96-CAECF2364A09","item quatuor florenos auri et quinque grossos argenti de regia"
"640A5F81-EDCC-4649-BBC1-FAA84B5CA34B","item quosdam patrenostres de ambra"
"ED55E19C-961D-4E31-9C6E-1779D15A0FCF","item quosdam alios patrenostras coralli et argenti"
"52B306AD-3B0F-45C9-98A1-DAD7793ED069","item tres grossos condulos perlarum mante domine"
"6EAD79B3-B72D-4197-87BB-FFD764577F0F","item tresdecim condulos perlarum"
"EE4AF756-2941-4C83-9DB0-EB1A01DD4D23","item sex alios parvos condulos perlarum minutarum"
"EA4BB6A7-86B5-4B3A-8FDB-9B79B432A667","item unam putatoriam novam et aliud vetus"
"3DCF5D86-95A5-4A31-B99F-CA8DBB2E6B8F","item et certa instrumenta sive cartas"
"2FE8BE52-F015-45E3-824E-0DE22FE0D1F3","item unam aliam parvam capciam cum certis instrumentis sive cartis"
"1D3AC983-3739-4CF4-8F80-596720B97AB3","item unum pondus florenorum cum bilantibus"
"87DB6A09-6365-4736-A06C-D73169670CDC","item tria crucibola"
"146C4819-95D0-451F-A552-203F79EAE463","item unum par stivalium"
"E8432138-54FF-4E6F-A885-8EE20202C85D","item unam virgam ferream pro cortinis"
"4BAA5872-AC04-417A-824F-115BCCF95F4D","item unum putatorium"
"F375F30E-69DE-4265-ADFC-2F83808F7A33","item unum vomerem sive relham"
"1142BA39-DF59-4F04-B6F8-23415C3FF358","item quinque ayssadas inter bonas et debiles"
"EC129FF3-1D00-4630-A9BC-6BC5585AC401","item unum ayssadonum"
"D2B61FC4-A381-4F39-AB07-11BCC7D487AE","item unam furcam ferream"
"A2560C71-C491-4799-8CA9-8CE54D1A2098","item duas piccas"
"E2613B5F-2C05-41B4-8819-B2D7E7A35E6A","item duas secures"
"B1C6616C-E240-4F0A-B338-1DC96C0C6494","item unum magnum mallium"
"A885D3C4-BC43-490A-94D8-FE9CC14625D4","item unum sercapos ferreum"
"F827F380-C653-40FF-9B83-39D1FB352AC9","item tres parvos ayssadonas"
"52623F86-3D43-4146-B562-C5B91E59AEED","item tres trenellas magnas aratri"
"51C51D40-0A1B-41BD-88EC-9B985ADEFA6E","item unam parvam destraletam"
"DEF6F8EE-1E16-46F8-8B21-1CFA8C72AFD7","item unam massiam"
"873835FA-D353-46A0-862C-83C80AED70A8","item unum palmum ad plantandum arbores"
"9B3F0B51-BC6A-4976-9AEF-8A4F59CAB669","item unam parvam cauderiam"
"C02642D1-DAC4-4D8F-9991-098F0028B35E","item quatuor scalpros"
"3596A0B2-5417-4F64-96B8-F48C7E7224FE","item tria candelabra"
"720574FE-31C9-4AE3-8B41-15B411554D50","item medietatem cuiusdam virgae ferree cortinarum"
"D47A7228-394F-4C6A-A174-DADBDF974B46","item duos martellos"
"FDC66569-310E-49E3-9608-E035A6C7BB33","item tres planonos fuste munitos eorum ferris"
"FA626D75-27D8-48F3-898B-7B4E2D1BD2B7","item duas faussilhas"
"DB5F7DDE-90A0-4566-973F-9BD8A6980006","item unam raspam"
"8B8B592F-8B97-4706-928F-E1191A23BDCF","item unum securim crescandi bruscos"
"7D5F087E-9324-4368-A17E-B3366CA99FDA","item unum vesibulum ferri"
"6BF1398A-1689-4B2A-A08C-4C87E4389055","item unum parvum morterium metalli cum suo trissono"
"B63021C4-1C28-4132-8BC1-F6A7396BFE0A","item quinque goffonos"
"92362302-647C-4180-ACB2-25F84DFD66C3","item quatuor palomellas cum certis aliis ferramentis modici valoris"
"FACBE476-F2A2-4107-8191-540F26C0F1E6","item tres scutellas stagni"
"29E705E8-218C-47BB-80A4-040AF4C1A0E3","item duas olerias terre"
"669589B7-2717-410F-9E02-18FC77F88400","item unam magnam bredolam"
"6843D2F7-500C-4241-B351-0EC0B317E99A","item unum borzubium"
"75E1209D-5C7E-4CA9-8A23-0B5BC35A60A6","in aula"
"3B4E0E0E-094E-45AB-83A4-CBB2EAB72D42","item unam tabulam mensalem cum suis tabulonis"
"B568099E-BBD9-4E75-9D5B-C5B302A9AAD3","item quatuor parva pavesia cum tribus targetis"
"5D5D8CEA-96F2-4036-87F4-2CA930CE853D","item duas aquiferas stagni"
"9CE08F1A-B8C2-4FDE-9A45-1E8985202AF5","item unum oratorium"
"15B66027-6C6D-4CDE-BE96-778A520E1736","item quatuor manutergia"
"E85DF845-930E-4138-8CD7-44F5AEF532AA","item unum broquum"
"C9E2E1B6-4A2D-4959-9C19-8FD3EECAE21F","item unum pohatorium"
"9622D161-0DC7-4B30-BAFB-31179B54D4CC","item unam magnam sacam vacuam"
"E26DE410-E8F8-488C-9120-30F355DB0B81","item unum magnum sacum infra quem dixit reperisse unam eminam lentium"
"3562AEB1-1382-4375-B978-1A5114B6C2AC","item unum alium sacum infra quem dixit se reperisse unam eminam et quarteriam jayssarum"
"43D6924F-BE1D-4E78-8B8D-1BB703A644E1","item unum berroherium vacuum"
"894E89DD-D240-4CDC-BF38-ABE00EACD665","item unam eminam fusteam"
"922EDFEE-C96E-4AB6-8100-8257DB42FA58","item unam panalem fusteam"
"0D5285E2-D83D-4D32-B9FA-17D264F696DE","item unum civaterium fusteum"
"BBF67DE9-ED9D-42E5-9E8F-D8263A3B0AA4","item quosdam alambicos plumbeos"
"F39262DE-7CE4-4D64-9058-5FFAA839D75E","item unum cavalletum ad mensurandum bladum modici valoris"
"03CE1DA2-2F41-4698-ACAE-D58D6A9F1702","item duos canivetos"
"3FAFE4CA-223A-41DF-B4F5-E6186577C19A","item unum ?trenchatorium?"
"93286107-EB73-440E-90DC-04AE7BCDED9C","in focanea"
"6A97099A-A138-47E1-8D9C-4836DFA14201","item quandam parvam tabulam mensalem cum suis tabulonis"
"BD305B3C-4367-4408-A345-8B25665CE9FF","item quandam mastram a pastandum modici valoris"
"7F3022D8-0609-44DE-8EB5-F2E6B0920EA5","item duos tripedes videlicet unum parvum et aliud magnum"
"48522AC3-CDC3-407B-9AC4-77B8D6298EDA","item unam sartaginem cum una giratoria ferrea"
"FFF79CAE-B1E6-4272-B3A9-AC81512B4704","item duo magna candelabra ferrea"
"2322AD9E-ABF5-4B13-B353-B445B8BD69BF","item unum veru cum pedibus et uno cafuoc"
"A02033AB-D529-4A89-BE38-DDEBFACB8C8F","item unum aliud parvum veru"
"266B5D7F-8C8D-444D-AC58-13262E388082","item unum magnum grasale terreum viride"
"8CBBF9BB-D9B3-423D-B65C-984EC462F918","item unum magnum morterium lapideum cum trissono fusteo"
"21874502-D78D-45A0-BBF1-C9D3DE84CC9B","item unum aliud marmoreum cum trissono fusteo"
"3203FB35-2ABA-413F-A30E-A7DF89359776","item unum scalfatorium sine cupertello"
"4C6FB694-3D1D-47BC-B22E-879B83A25090","item unum aliud scalfatorium sine manelha et sine cupertello modici valoris"
"961F75F8-7CAB-4263-A997-E970563130EF","item unum magnum tianum de cupro cum duobus manelhis"
"7D9689B4-8CC8-4D24-A0C7-E3A59BC06E8A","item unam bassinam"
"6D443DD4-6FBF-4573-B617-7A1E2D6021EA","item tres graletos stagni"
"936C371D-8E8D-46EA-8C94-90CCC1E671D2","item duas cupertellas ferreas olle"
"738CCE51-9AAC-4C78-A188-065C60064B2A","item unam missirabam de cupro perforatam modici valoris"
"0D78A26D-5B79-492B-9938-408DE90DD0B1","item unum parvum bassinum de cupro fractum modici valoris"
"479F2786-BB78-4142-90EE-E7B868FCD9B1","item duo grasalia fustea"
"A5467D29-74D5-4E4C-81EB-AF850AC5B2FF","item duas olerias magnas videlicet unam copertam et aliam non"
"4B6130AE-0893-4A89-A18B-05C5639D670D","item unum magnum potum terreum ad tenendum confimenta"
"A3E475E7-A092-4459-A7F0-A48CC6E0FC40","item decemnovem sisoria fustea"
"0E1A16D5-C202-4A73-8E6C-8DFC7E961BBC","item octo cloquearia fustea"
"ED204225-DFDE-456F-B2D1-329D73F38AAF","item quatuor scutellas fusteas"
"8F849A20-7DC0-4718-97E0-EDE36C6A8703","item centum mahonos terreos integros et plures alios alios fractos"
"1D09713D-3184-4662-849E-FA54DA1001F2","item trigintasex lateres sive teules"
"BE774BA9-5BE1-4E11-B476-F361D40A3773","item unum magnum cultellum ad tenendum in coquina modici valoris cum certis aliis ferramentis"
"B1C89E9A-7086-46F5-8B6E-D9E42C2E3CDB","in quadam camera superior in qua tenentur galline"
"AC0D183F-A5FF-4558-97B8-FD9AA7CB105F","item unam magnam gabiam modici valoris ad tenendum pullos"
"89D75819-39E0-490D-8AC8-BD69A65CA062","item duas ?vites? fusteas cum duabus scoffis et una tabula modici valoris ad extringendum sportinos ?fituum?"
"4243F08F-B44C-4233-9773-14DDACDED2D9","item unum parvum banastonum modici valoris"
"22C574BB-09AB-49C6-917F-9CF807C8B7EC","item duas parvas pilas lapideas in quibus bibunt galline"
"5D9CF8C3-79FF-4BF4-A1D4-1DC9AD1546C1","item duas gallinas unam pullam et unum gallum"
"5C9F32E1-A826-4F76-BA2F-C5B53F4AF8DC","item unum garbellinum"
"0E6F0E33-8F95-4600-9E3B-59376FB1E059","item quatuor ?torcas? olle"
"4BFAB21C-7E88-46A8-88BA-673B637AC60B","item quandam amphoram circa dimidia aque rese"
"0631E41B-7DB4-47E7-9AA6-9D567AC95EFC","item unum bancum ad tenendum retro mensam modici valoris"
"39147FD0-B9AF-4674-952B-88D75312F1C9","item unum berroherium"
"A31D1C95-8A5D-4ADD-B76A-F272613C423D","in quadam alia camera superiori"
"32B733E9-E047-4F0C-B73F-22DF1288B307","item unam colcam cum uno matalacio et uno traverserio modici valoris"
"F2C581E2-0B3A-4CEF-88EF-DA28C7185361","item tres magnas jarras et duas parvas ad tenendum oleum quarum una magna est circa dimidia et plus oley et relique vacue"
"DFABA32C-0B51-4125-A3FF-C2A72B11D0DC","item unum enbutum pro oleo"
"B95C8E07-251E-4934-9B86-5A3F96C679D9","item unam magnam cassam ad auriendum leyssinium"
"81801A82-577B-4791-87FE-312D9E4416C7","item una virgam ferream cortine"
"B6E3DCE2-4160-48C2-82AA-64D94F4756DF","item unam cassam perforatam modici valoris"
"2730F2AB-2647-4BEE-B135-9E9A7D1F8998","item unum bonum cribrum et unum aliud modici valoris"
"04CC9389-F97A-4F9B-A15C-66A0CA482499","item unum magnum coffrum vacuum modici valoris"
"B9E8E1BA-1ADD-442E-8022-D826ECB116ED","item unam bassinam fractam modici valoris"
"2C9DC476-7B57-4773-9E78-23FE108F9249","item unum parvum coffretum sine cupertello modici valoris"
"94B8783D-A266-46C8-8FF8-7E645FE06952","item circa medietatem unius payroli modici valoris"
"EE334829-3005-45BA-9AA1-584FA67D487B","item undecim coffinos alfe"
"5CB71A9E-FE94-4B2B-BEAB-95263702DEE4","item unum coffinum palme"
"771CEC6A-1A12-404A-959C-D5E8D57DA1C8","item duas canestellas unam magnam et unam parvam modici valoris"
"26F0219C-D27A-4CE3-98AA-0D7ABACD04E0","item unam sellam muli pro equitando cum brida equina modici valoris"
"A87DA9F8-34E2-41D1-842F-34749C9ECFBC","item unam aliam sellam equitandi modici valoris"
"6589135D-9437-4764-8FF1-278711985A24","item quosdam bilances quarum brachium est fusteum et residuum corde"
"86D8A6EA-BEB7-4CA5-8688-AE5405A9DCE9","item unam serram"
"A2A0FAB0-2732-4EF3-81EE-EEBCA0479F67","item unum cloquear fusteum perforatum"
"F7AD7EA6-DD84-45D4-98AB-A4ACA1DA5031","item quoddam magnum coffrum cum sera sine clave cum quadam magna scutella terrea"
"12F64072-298F-4358-A7E7-07081D1791D1","item unum anforinum de alfa"
"3E9E2550-A5AA-4B0D-827F-0E65BE0763FA","item quandam magnam capciam infra quam dixit se reperisse res sequentes"
"4FCF053B-5785-48CD-B3BD-027810FD4A8A","item unum ferrum crescandi bruscos"
"03E3FA92-C6D5-4E03-B008-AFC9D812B4FE","item unam magnam ollam terream cum certo confimento"
"8B922E69-9EAC-4E7D-BD3B-DFB9CC49E191","item unum parvum coffinetum palme cum cupertello modici valoris"
"8685658A-C8B0-4F23-9A1B-899100296F2E","item ^modicum^ ^de^ ^cotono^ vetere albo giponi modici valoris"
"BA86CDF5-99C9-4342-A997-0C64CA02A15F","item tres berroherios modici valoris cum una emina pisorum cum dimidia"
"E751F5F1-98A4-4338-B5EC-65984C61548B","item unam eminam amigdalorum"
"607AFA4C-675D-49BD-BEC4-E38C5621E611","item quendam bregamassum cum manibruo de buxo"
"D429D52C-6121-482E-8512-2863BAAE0C67","item quandam servelleriam"
"A4855660-741A-4AF8-AD48-86F049BF7F14","item unum sacum saumate vacuum"
"88FDABF1-FAF3-4E94-815E-23C7382F4763","item unum parvum saquetum capacitatis duorum civaderiorum vel circa modici valoris"
"10111BF8-D290-4C12-A0B1-0333BE4EDA4D","item unam rahoyram ferream ad curandum mastram"
"C4807486-ACFA-483D-B824-1A57D303308D","item unum tamissium"
"EDDC9FAD-5E4E-4314-8756-B44AB56F568A","item quandam arcam farine vacuam"
"91FFB407-AD60-4E23-AC70-69E8B997D16F","item sex mapas veteres"
"C17DB6CD-DF79-4FB7-95AB-49DA277E39FC","item duas tohalholas"
"254D0D79-78A8-4CB1-943E-899E75CE9796","item sex lintiamina bona trium telarum"
"09467AFA-A360-484A-A222-090F4753CEA5","item duo lintiamina etiam trium telarum debilia"
"1F2315C9-7F50-4166-A490-606EC4E9632A","item septem lintiamina duarum telarum quorum duo ^sunt^ ^modici^ ^valoris^"
"F91AEC8E-8FF8-4B36-BDAE-F8C8E03A938E","item duos gavanholos"
"57A3DBD4-C03A-421D-A31D-05617E84B4EB","item unum magnum copertorium de burdo foderatum tela viridi modici valoris"
"12203450-F13C-4907-B527-6543FF61B4EF","item quandam parvam culcitram modici valoris"
"95CF8CDA-7F66-495C-94DB-A684D2727A37","item unam parvam vonoham albam lasseratam modici valoris"
"A8AD1A11-D489-470B-BF3A-B0713D81E9C3","item unum parvum cacobum modici valoris"
"9A57C61F-444F-4E27-AC83-FFED70213398","item unum ensem"
"CA367765-C0B7-4A54-81E6-5D7DFEEC468F","item unum parvum pecten ferreum pro canape modici valoris"
"B9F81525-51D4-49CB-921A-542CFF2FA86B","item quandam camisiam tele criscandi bruscos cum ?berrays?"
"0AABD22A-D82C-488F-996F-6B59041C409A","item quinque palmos tele crude grosse"
"E32F9618-BA24-4A94-A8DE-2C3E02364545","item quandam copertam ad tenendum supta pascam"
"896E97D6-1316-417F-AD28-90B674BF1E74","item quandam copertam tele pro vindemiis"
"FB9B7A1F-9317-4B84-A504-C973595BAC6C","item unum pannum pro targendo manus modici valoris"
"5A41B3D6-3F9D-473F-994C-1135A93F0203","item quandam magnam capciam fractam cum certis ferramentis modici valoris"
"55BFA7E1-1FA3-42B5-B369-5D20DC80DD47","item unam aliam parvam capciam modici valoris vacuam"
"68C68D81-4130-4756-9305-943190DDF2AB","item unam flunam"
"2D6C2BE4-C488-429A-B383-286861488697","item duas ?longerias?"
"355FCA6E-353A-4A9F-99F4-17094EACAB5E","item sex lapides cum anulis ferreis pro ponderando"
"D937A0D4-36A5-4E39-AB2B-CFBADD6C6CB1","item unum ?servitorium? ferreum"
"E5675A8C-1E3B-4A5E-ACC3-0E9BB648BCBB","in quadam meiano iuxta primum egredarium"
"85C0C27D-77B6-4F0B-94CC-AC3E12645A6D","item unam planam sine ferro et unum planonum cum ferro"
"4D49DC06-F036-4D69-A8EF-6B3446EEDF74","item unam picam et duos magnos ayssadonos"
"EC9899A1-514A-4A80-B09F-18EF61D30032","item duas verrunas"
"8E3D3566-93A0-4255-87E4-A28A5BBF49EF","item unum magnum martellum"
"857A867B-986F-43AD-AE4A-B9030FD24F49","item unum alium parvum martellum"
"2F943358-123E-493E-9B59-FD1DFAC6F5C7","item unam ayssetam"
"ACB6128D-2AA6-4F6F-BDFB-4ACD683FBAF3","item tres magnas dogas tine"
"5CDCECFD-98BD-4FAA-B753-BE67770B56A1","item quatuor barrillas ad tenendum mel modici valoris"
"42477E96-66AE-4E7D-B0BD-586DA181BE61","item unum tornum pro debanando filum cum pedibus"
"B47DB7A6-9C57-4624-ADD2-3835B61FF0D0","item unam cathedram puerorum"
"85B2DE22-EDF0-4FF6-AC5E-09E978264413","item unum parvum banquetum modici valoris"
"9C6D0E26-35B4-4BA6-A383-6C010989D5D6","item duas furcas ?garberandi? fusteas"
"E7D9195E-2E6C-475D-9FF8-D5DF30363EAF","item aliam furcam parvam fusteam"
"077B044E-8AF5-4505-95EC-282CB5F87B64","in penore"
"399E8880-2B44-4A9D-B4C5-BAE3F6F1860E","item tria vasa vacua magna cum suis ossonis lapideis"
"C6C65C1C-3C90-4B30-BFDB-B09E6A3FEDB4","item quinque botas videlicet tria vacua et duas ?fere? dimidias de aceto"
"A84C073F-803F-4660-92F6-0EACF2B33AAE","item unam discargatoriam"
"CD27C184-A45B-4060-83BC-9F96B47803EE","item unam trahedoyram"
"A9C615C8-C62C-401C-BF24-BDC4FD7E60C7","item quoddam magnum embutum fusteum modici valoris"
"E13D1AF8-86FD-4EF5-8060-BB2DE1CA3DF2","item quandam magnam tinam vinariam cum suo lecto lapideo"
"AE88AA80-305D-46DD-8E86-8976DF5DDF3A","item quoddam torcular novum pro dicta tina"
"C8C05DE6-9EBA-420C-A974-9C6471D2D114","item quoddam dolum cum suo torculari et suo lecto lapideo"
"2C07FCF7-406E-4351-BC41-35B2852733AC","item duas pilas lapideas magnas"
"1830FF5F-0683-4C3E-B1CB-2A3ABE4E0B8C","item unam duodenam circulorum"
"4CB42C29-6DF1-4352-A7C9-0B942BD5583B","item unum bassellum pro pannipurgio"
"0959FDF0-B6B2-4634-BEB3-5BDD47877CE9","item quoddam parvum embutum"
"88C4B1D8-C2B5-4BC5-AD2D-ED6C6F43CF8A","item duos ^circulas^ botarum"
"BD6E99D5-BF37-483E-B9E3-825606672753","item sex gilhonos remorum"
"B30B8A49-4F7C-49D3-A958-002F3BB375C3","item duas barrillas melli vacuas"
"72696760-AC62-472B-8931-CE17B236A8F8","item unam barrillam aquaticam"
"50E14024-FBE3-4D13-9A1E-D1B0518A3FD4","item unam barrillam pro pissibus vacuam"
"60A45D8E-0C35-40A1-B8A1-AD884FF59F79","item tres cados sive barrals"
"E6C76CCA-BF6C-4668-B150-5B5AA76428F4","item unam pessiam alfe dictam sarrion"
"75AEBC0F-9D2C-47D2-858B-55007E593238","item certam quantitatem calcis"
"E8157339-DEC0-4E8D-A6F1-78E47CF6BE92","item quendam bancum fusteum"
"AF6D6134-06F3-47BC-B701-597D6CC90450","item tres magnas massas fusteas"
"DAB8E6E9-E25F-495D-8D70-678FAC889089","item quendam pontem fusteum pro assendendo super magnam tinam"
"7E183F2E-87D2-4C29-99C4-8B277163C3C9","item duos botos fusteos pro carreta"
"5F9B4E36-F297-4365-A1D3-74BD30F6A839","item ^aliquam^ ^quantitatem^ fimi"
"223959AF-96A3-4D4F-B9AF-6BF317148709","item duas mollenhas aratri de panno bruno"
"6C80BE1A-045C-4592-AA70-E5B9182BB94B","item item quendam mulum pili bathi oscuri cum suo clitello sive basto"
"00F573A0-A96A-4531-8124-7BF616218028","item unam furcam ferream"
"937BD61C-9ADF-4B2C-8422-326895F591FE","item unam ayssatam modici valoris"
"6875B786-4663-4738-B1CF-E260EF2EE7A5","item unam cambam aratri cum duobus jugis"
"5598AA35-9ECF-491A-AF34-5128D4BEFECC","item duas sarrias"
"CC7FED6C-FA3A-4D66-8FC2-8A6C6425A0B9","item duas magnas cordas"
"2646F49D-B42A-4FC5-BB1D-6629042E65CB","item ^aliquam^ ^quantitatem^ fimi existentem in suelha dicti bertrandi vassalli tutoris"
"ED08E8DA-DA40-4533-A250-5199BB483D83","item duas ?polieias? fusteas"
"0FFB0A04-F218-4191-8722-0649361FD924","item unam tinam pannipurgii"
"006FA016-5CBE-479E-8B50-EA4CCF0B2AF8","item tres furcas ventandi"
"F9840DCC-706C-4BE0-B71F-179017D1C529","item unam cambam aratri modici valoris"
"3B4E4B0C-382F-4157-ABDD-B5A9FAE275B2","item quandam possessionem terre sitam in territorio dicte civitatis massilie loco dicto confrontatam cum terra et prato guillelmi germani et cum molendino sancti genesii et cum bedali servilem sellarie sancti victoris massiliensis"
"3DB8F803-8F49-4A73-A39C-B2FD4D9BD9A3","item quandam bastitam cum toto suo affari vinearum et terrarum sitam in territorio dicte civitatis loco dicto carnilhan suis finibus confrontatam servilem monasterio sancti victoris quarum vinearum una fayssia dicta del baus non fuit fossa relique fayssie fuerunt partium fosse seu cultivate non tamen ex toto"
